year,search term,sentence,score
2014,salary|Exemption|career prospect|difficulty|pay,"silentears wrote:  give me the chance again i also wont go to nbs again  everyday u see ppl mug n mug until they die. the sch tell u because is 3 yr then have to squeeze in all the content inside the syllabus.  everything wanna cut corner by having elearning here self study there, knn i pay sch fee gam lan like that.  Give u an example biz law taught here is through streaming video and learn urself one through recorded videos and this happens throughout the whole module. Biz students need to pick their specialization in year 2, but is dependent on ur gpa and ur individual grade for certain subject to qualify u for certain specialization.  smlj fk is this?  u look at nus/smu -- u can choose whatever u are interested in. Quantitative subjects for my sch they go and outsource to ah tiong and ah neh lecturers who cant even speak for nuts.  U ask them something that u are not sure, they will talk one big round and call u go read textbook when u dont understand what they talking. pay sch fee gam lan like that (before u tell me uni is self learning, or what sh1t u just go and google in youtube and see how the lecturers teach first okay) business sch all is like memorising liao, everything just vomit out. where got application in real world? those who got $$ i rather u go overseas la seriously. anyway just take this with a pinch of salt NBS yr2/acc here. Not sure if you are really from NBS. People study yes, mug day and night no. Average AUs per sem is around 17, can't see why you complaining. Each mod at most have 1 week of Elearning. I took blaw before and I don't remember any streaming video whatsoever. Recorded lecture is made available only to aid students who miss / have doubt after the lectures. NUS cannot choose their specialisation as what they wish, CAP is still a consideration. So far the only subject I have trouble understanding the lecturer is stats, most prof are Singaporean and speak rather well. Also, I survive 80% of my modules without the textbooks, notes are generally sufficient. Lastly, I have more NUS friends regretting not coming NBS instead. I can say with certainty NUS acc is way more competitive.",12.044785859990547
2014,salary|Exemption|career prospect|difficulty|pay,"hameedmr wrote:  Hey everyone, Deadline is approaching and I'm still as confused as ever. I've been offered NTU Maritime Studies from 2012 and NUS Mechanical Engineering this year.  Initially, I swayed towards Maritime but am afraid that it is too specialized and am afraid that job prospects could be bad in 4 or so years time.  Mechanical Engineering is very broad and prospects seem better but I'm not really sure if I really wanna do it.  If both NUS and NTU offered me the same course, I'll choose NUS. But the different courses are making my choice difficult. Pls let me know your views. Any advice is greatly appreciated. Thanks Christ... For pete's sake, NUS and NTU - No f**king difference. When you graduate from either schools from the same course like mech eng to mech eng, employment will be the same. The school's name will not shortchange you of anything. Want to go with that ""NUS better branding"" thinking then please, be sure to tell your employer from the private sector that, instead of choosing the school with the modules you want to study so that you can score well. Same pay, same platform to begin, its not a private school, stop dwelling on it. Mech eng can look at companies like Pratt and Whitney, Rollys Royce, Hyflux, Shell, BP, basically companies that have automation require engineers to maintain, improve and develop them. Get FCH then you can try finance side too, iron rice bowl afterall. Maritime studies is interesting. Its a social science degree. You won't learn engineering there or in depth navigation. You will be taught things like international trade, international law I think, economics, basically the business side of the marine trading industry in Singapore. Can come out as a consultant. I see that NTU has affiliations with MPA so that's a good start. However, it is a niche field, its NOT engineering.  Honestly, I would take mech eng, not that maritime sounds bad. If you have interest in it, then gun it, do f**king well and get headhunted by stat board or private firms.  But please please, look at what you will be learning in these 2 distinct and different courses then make a decision. The modules are online, you can take a look at what you will learn, what tie ups does the school have, what internships can you be looking at, what is the cohort size to assess your competition like. Look at all this first, then make a sound decision rather than lament which school is better. You've already made it to a local U, your not going to do post grad studies after your degree at INSEAD of NUS MBA so, NUS/NTU - SAME PLAYING FIELD",11.722723249337452
2014,salary|Exemption|career prospect|difficulty|pay,"tyr9292 wrote:  You mentioned that you will be doing Jap Studies in FASS, how about NTU? I think you shouldn't get too caught up with reputation right now, it is something that shouldn't take precedence over your interests and your desired career - mainly because it isn't as important as you think it is. I've a senior, an IP student from one of the top JCs who scored straight B's for his A levels did not get called for an interview for his 1st nor 2nd choice at SMU. Fella decided to go to SIM to pursue his studies in a similar field and is earning quite a lot working as a trader for a fund now.  There are a lot of ways you can monetize your degree - as long as you are doing what you want to do you will think of ways to do so. If you're going to do Jap studies but you're interested in Finance, then do take some finance mods if that is possible, join a finance CCA, take up CFA, participate in competitions, write a paper on Japan and show your employer that you are well versed with Jap culture and at the same time highly passionate (and active) in the finance side of things - you will be an amazing hire for a company looking to expand into / their operations in Japan.  It is important for us not to get caught up with the rankings. I cannot stress this enough - at the end of the day, it is who you are, what you've done and how you're working towards your goals that matter, not the reputation of your University.  Just to share: the decision for me was simple back then - I've sorted out my interests, understood what I needed to do... so I picked the one that's closest to where I live  And my parents are both members of KRGH so that made the choice even more obvious! Thanks for the great advice!  I am offered to do Linguistics in NTU, and it's a more attractive offer now especially since I am offered a scholarship there. The truth is, I love languages, and I'm obsessed with Japanese as well. Been learning the language since P5, over 9 years liao. Been exposed to the culture since I was born, so I am very influenced and in love with it. But still, I don't really see the point in doing Japanese Studies.  I am a Tourism/Business student in NP, so I have both business and hospitality backgrounds to fall upon. I am thinking of being a translator/interpreter, but doing Jap Studies would be pointless since I can't just concentrate on just one language. Being an Eng teacher in Japan would be nice as well, and that would require linguistics studies... The worst thing is, both degrees have one of the lowest starting salary among all the degrees, am now hesitating on whether to appeal to NBS instead... :/ cGPA: ard 3.82 O level: L1R5=4, L1R4=6",11.52910354436592
2014,salary|Exemption|career prospect|difficulty|pay,"Matt Damon wrote:  Christ... For pete's sake, NUS and NTU - No f**king difference. When you graduate from either schools from the same course like mech eng to mech eng, employment will be the same. The school's name will not shortchange you of anything. Want to go with that ""NUS better branding"" thinking then please, be sure to tell your employer from the private sector that, instead of choosing the school with the modules you want to study so that you can score well. Same pay, same platform to begin, its not a private school, stop dwelling on it. Mech eng can look at companies like Pratt and Whitney, Rollys Royce, Hyflux, Shell, BP, basically companies that have automation require engineers to maintain, improve and develop them. Get FCH then you can try finance side too, iron rice bowl afterall. Maritime studies is interesting. Its a social science degree. You won't learn engineering there or in depth navigation. You will be taught things like international trade, international law I think, economics, basically the business side of the marine trading industry in Singapore. Can come out as a consultant. I see that NTU has affiliations with MPA so that's a good start. However, it is a niche field, its NOT engineering.  Honestly, I would take mech eng, not that maritime sounds bad. If you have interest in it, then gun it, do f**king well and get headhunted by stat board or private firms.  But please please, look at what you will be learning in these 2 distinct and different courses then make a decision. The modules are online, you can take a look at what you will learn, what tie ups does the school have, what internships can you be looking at, what is the cohort size to assess your competition like. Look at all this first, then make a sound decision rather than lament which school is better. You've already made it to a local U, your not going to do post grad studies after your degree at INSEAD of NUS MBA so, NUS/NTU - SAME PLAYING FIELD Thank you for your reply. I guess that both unis are similar and the choice is between maritime and mechanical. I will really use the remaining days to consider if I really wanna do maritime or mechanical. As for cohort size, Maritime is much smaller than mechanical.",10.907397419395648
2014,salary|Exemption|career prospect|difficulty|pay,"faithinfate wrote:  Hey guys, I need your opinions on this matter.  4) employment prospects Unisim marketing will more likely offer more employment opportunities but at a lesser starting pay then ntu sociology (keep in mind I am referring to employment prospects in the business industry). This is as unisim graduates have to go through a relevant 6 months internship and more networking opportunities as some of their modules is taken together with part time students who are already working full time. Ntu sociology does offer internship opportunities but from what I was told by the ntu sociology processor during my interview, only about 50 percent will go for it.  5) post-degree education  After working some time, I will be aiming to get a Mba. From what I understand, both degrees are recognised by the big 3 for Mba (hope I am not wrong on this. The info online is quite sparse on this)  My dilemma; to a pick a less reputable but more specialised and relevant degree or pick one that's more reputable and general in nature.  Side note : For those whose first response is to appeal, I have already started on my appealing processes. However, I do have to make a choice between this 2 offers by 2nd June and I do not want to rely on my appeal results in the event it turns sour. I am also not interested in taking a gap year.  Thank you for reading till the end of this post and I look forward to your input. 4) NTU Soci does have internships, but scoring one is rather difficult. Its not that only 50% want to do it. Rather only 50% can actually get it. In terms of employment. NTU soci is at an abysmal 55.8% full-time employment rate. If it was any other course, I would ask you to go to NTU, but since its soci, I think you should think twice about it. Even ADM has a higher full-time employment rate at 61.4%. Source: http://www.moe.gov.sg/education/post...es/ges-ntu.pdf 5)  In terms of post-degree education, NTU would give you a better shot. But on the other hand, you are looking to take an MBA, not any other post-grad course. MBA usually requires candidates to have an excellent work portfolio, so coming from unisim wouldn't really matter. As long as your achievements at work is better than your peers from NTU, you will be granted an opportunity to pursue an MBA in the local institutes here.",10.432894887242409
2014,salary|Exemption|career prospect|difficulty|pay,"silentears wrote:  give me the chance again i also wont go to nbs again  everyday u see ppl mug n mug until they die. the sch tell u because is 3 yr then have to squeeze in all the content inside the syllabus.  everything wanna cut corner by having elearning here self study there, knn i pay sch fee gam lan like that.  Give u an example biz law taught here is through streaming video and learn urself one through recorded videos and this happens throughout the whole module. Biz students need to pick their specialization in year 2, but is dependent on ur gpa and ur individual grade for certain subject to qualify u for certain specialization.  smlj fk is this?  u look at nus/smu -- u can choose whatever u are interested in. Quantitative subjects for my sch they go and outsource to ah tiong and ah neh lecturers who cant even speak for nuts.  U ask them something that u are not sure, they will talk one big round and call u go read textbook when u dont understand what they talking. pay sch fee gam lan like that (before u tell me uni is self learning, or what sh1t u just go and google in youtube and see how the lecturers teach first okay) business sch all is like memorising liao, everything just vomit out. where got application in real world? those who got $$ i rather u go overseas la seriously. anyway just take this with a pinch of salt LOLOL. Come to engineering then you can talk about ah tiong lecturers la. Sure NUS can choose any specialisation or not? And NBS really a lot of content meh? Engineering still have the most number of modules and have to complete the most number of modules per semester. They lose one whole semester from the attachment as well. And competitive? Please la, see where all the majority of the ah tiong/ah neh scholars are at, not NBS lol.",10.174398690616338
2014,salary|Exemption|career prospect|difficulty|pay,"Switching course half way? Man, you in for trouble. Cos the chances of getting is lower compared to freshmen. You also have to consider the tuition grant. You will have pay the full semester tuition fees once your grant is used up. Everyone only has up to 4 years of tuition grant.SgJae08 wrote:  Hi, I do understand that I have been asking questions in this thread because I am lack in the information even though I do my reseach. Apologise on my newbieness. I understand that, I am highly beenr rejected by NTU. And I would like to prepare my appeal soon as 15th May is in two days time.  A little about myself.  I am from Electronic, Computering & Communication Engineering. I would like to switch it to either Mechanical or Civil Engineering and I put this two programme as my first few choices. But aftering finding out my diploma does not allow me to switch (I am not merit holder), I am likely to be rejected. Currently no offer from any Uni. I need advise on the following:- I do understand that my chances of getting EEE in NTU is the highest chance among all. But I do not really have interest in it, I prefer doing project mangement that related to building or mangement accounting. Should I appear EEE or should I try my luck by appealing into other program that related to my interest which has a lower chance? I looking to do something different from my Diploma.  Does Economic has interview?  I have heard from getting into Uni first to score well and transfer to programe that you are really interested in? Which is a better option? Thanks in advance for the advise. ",9.677401114255584
2014,salary|Exemption|career prospect|difficulty|pay,"Havok_ex wrote:  For SG citizens, you will be subsidised for the normal duration of your course. For NTU, that's 4 years for normal students and 3 for biz/acct. If you take longer than the stipulated time to graduate, you will be spending that extra semesters paying in full. However, NTU is gracious enough to still subsidise you at the same rate but this time. Refer here for the prices: -edit-  AFTER subsidy, the price is about 7.8k/year. Before subsidy, its 28.6k/year. Not many people actually realise how much MOE actually subsidises tuition fees. There is no need to repay them, even if you fail your course and drop out half way. However, you can only get tuition grant once in your life. Meaning if you spend 4 years and drop out/graduate. You wont get tuition grant again. 28.6k/year! So much! That's like the tuition fee for an international student already O_O  Thanks for the reply. I still have two more questions, if you don't mind.  1) Do you need to meet a maximum household income requirement to qualify for the MOE Tuition Grant? Because I felt that it is targeted more for ""lower-income"" families, so they can afford to pay the tuition fees. For example, per capita household income of $1k or something like that.  2)  According to this:  htt p://admiss ions.ntu.ed u.sg/UndergraduateAdmissi ons/FinancialAssista nce/Pages/Bursary byNTU.aspx For full-time undergraduates, it seems like the PCI is $950, yet it also says $1900 per month. So which one is it? Please clarify for me.  Thank you once again!! ^^",9.631234024051208
2014,salary|Exemption|career prospect|difficulty|pay,"Y2JCMPUNK wrote:  @Silentears: to cut short, I totally agree with what he have said.  @Greatken: maybe when you enter le, then you know why lo. Need 1st hand experience. Hahaha!  @chocolatecat: near paya lebar.  @thisapril: yup the system will change to the course you have been offered by NUS. @Havok_ex: I think same larh. Nbs ppl really very kiasu. Idk abt smu, but i heard they are also more or less like nbs. So far, Nus biz sch like better. Haha. Lesser negative feedback. Personally， I will encourage ppl to choose nus over ntu anytime, even if it's biz or acct. seriously? how is nus biz better. I'm currently year one bba student. so many bell curve wreckers and the modules are so quantitative in nature. I remember last sem the mean and median for FA was 26 and 28. almost everybody got close to full marks and the exam was madness. And what's with the BIZ anal flip class room thing. really makes me feel like flipping table instead. lol but nus biz is copying smu in some ways. even our profs are comparing.",9.597958712195979
2014,salary|Exemption|career prospect|difficulty|pay,"Hey everyone,  We are offering a project work, essays, reports and homework completion service for students in their diploma, degree level or even employees who wants to outsource their work. Some may classify us as ghostwriters; we work behind the scenes to do the grunt work for you without taking any credit. We have been doing this for quite some time and usually our services are made known through word-of-mouth. But we feel that we can reach out to more students who does not have the time to complete their school work due to other commitments. Here is how we work: 1) Get in touch with us through email ONLY; we do not reply to PMs 2) Send us your requirements 3) Agree on a completion date 4) We will quote you a price based on work difficulty and time constraint; we will break the price down so you know what you are paying for 5) Once agreed upon, we will commence work 6) When we are done, we will send you a preview of the work 6) Payment 7) Once verified, we will send you the full work 8) You are welcome to contact us to make edits within 24 hours Our prices are fair. Here is one example: Quote: For a 3000 Word Essay on Human Resource Management that takes 1 month to complete: Per page of double line spacing = 250 Words @ $20 per page or part thereof 3000 Words breaks it down to 3000/250*20 = $240 Time Constraint: 1 month = $30 Human Resource Topic (Basic) = $20 Total Cost = $290 Here are the types of work that we do: 1) Translation Services 2) Report Writing 3) Project Work 4) Homework 5) Essays 6) Research 7) Ad-hocs We can assure you that your details are kept private and the work done is of original quality; it will definitely pass any plagiarism checker. If you are short of time and looking for someone to outsource your work to, feel free to contact us at projectworkhelper [at] gmail [dot] com. Thank you.",8.84337794988739
2014,career|prospect,"tyr9292 wrote:  You mentioned that you will be doing Jap Studies in FASS, how about NTU? I think you shouldn't get too caught up with reputation right now, it is something that shouldn't take precedence over your interests and your desired career - mainly because it isn't as important as you think it is. I've a senior, an IP student from one of the top JCs who scored straight B's for his A levels did not get called for an interview for his 1st nor 2nd choice at SMU. Fella decided to go to SIM to pursue his studies in a similar field and is earning quite a lot working as a trader for a fund now.  There are a lot of ways you can monetize your degree - as long as you are doing what you want to do you will think of ways to do so. If you're going to do Jap studies but you're interested in Finance, then do take some finance mods if that is possible, join a finance CCA, take up CFA, participate in competitions, write a paper on Japan and show your employer that you are well versed with Jap culture and at the same time highly passionate (and active) in the finance side of things - you will be an amazing hire for a company looking to expand into / their operations in Japan.  It is important for us not to get caught up with the rankings. I cannot stress this enough - at the end of the day, it is who you are, what you've done and how you're working towards your goals that matter, not the reputation of your University.  Just to share: the decision for me was simple back then - I've sorted out my interests, understood what I needed to do... so I picked the one that's closest to where I live  And my parents are both members of KRGH so that made the choice even more obvious! Thanks for the great advice!  I am offered to do Linguistics in NTU, and it's a more attractive offer now especially since I am offered a scholarship there. The truth is, I love languages, and I'm obsessed with Japanese as well. Been learning the language since P5, over 9 years liao. Been exposed to the culture since I was born, so I am very influenced and in love with it. But still, I don't really see the point in doing Japanese Studies.  I am a Tourism/Business student in NP, so I have both business and hospitality backgrounds to fall upon. I am thinking of being a translator/interpreter, but doing Jap Studies would be pointless since I can't just concentrate on just one language. Being an Eng teacher in Japan would be nice as well, and that would require linguistics studies... The worst thing is, both degrees have one of the lowest starting salary among all the degrees, am now hesitating on whether to appeal to NBS instead... :/ cGPA: ard 3.82 O level: L1R5=4, L1R4=6",11.74318285589975
2014,career|prospect,"hameedmr wrote:  Hey everyone, Deadline is approaching and I'm still as confused as ever. I've been offered NTU Maritime Studies from 2012 and NUS Mechanical Engineering this year.  Initially, I swayed towards Maritime but am afraid that it is too specialized and am afraid that job prospects could be bad in 4 or so years time.  Mechanical Engineering is very broad and prospects seem better but I'm not really sure if I really wanna do it.  If both NUS and NTU offered me the same course, I'll choose NUS. But the different courses are making my choice difficult. Pls let me know your views. Any advice is greatly appreciated. Thanks Christ... For pete's sake, NUS and NTU - No f**king difference. When you graduate from either schools from the same course like mech eng to mech eng, employment will be the same. The school's name will not shortchange you of anything. Want to go with that ""NUS better branding"" thinking then please, be sure to tell your employer from the private sector that, instead of choosing the school with the modules you want to study so that you can score well. Same pay, same platform to begin, its not a private school, stop dwelling on it. Mech eng can look at companies like Pratt and Whitney, Rollys Royce, Hyflux, Shell, BP, basically companies that have automation require engineers to maintain, improve and develop them. Get FCH then you can try finance side too, iron rice bowl afterall. Maritime studies is interesting. Its a social science degree. You won't learn engineering there or in depth navigation. You will be taught things like international trade, international law I think, economics, basically the business side of the marine trading industry in Singapore. Can come out as a consultant. I see that NTU has affiliations with MPA so that's a good start. However, it is a niche field, its NOT engineering.  Honestly, I would take mech eng, not that maritime sounds bad. If you have interest in it, then gun it, do f**king well and get headhunted by stat board or private firms.  But please please, look at what you will be learning in these 2 distinct and different courses then make a decision. The modules are online, you can take a look at what you will learn, what tie ups does the school have, what internships can you be looking at, what is the cohort size to assess your competition like. Look at all this first, then make a sound decision rather than lament which school is better. You've already made it to a local U, your not going to do post grad studies after your degree at INSEAD of NUS MBA so, NUS/NTU - SAME PLAYING FIELD",11.502759174875026
2014,career|prospect,"Kazuko0223 wrote:  I'm just scared that in the end, Japanese Studies also not very employable. :/ Thanks for the explanations! I'm just fretting since reputation of the unis seem to be very important... And locally both may just be first and second, but internationally they are so very far apart. I might just accept NTU's since they offered a full scholarship... No uni debts to worry about in the future. As for NUS... Sigh.  You mentioned that you will be doing Jap Studies in FASS, how about NTU? I think you shouldn't get too caught up with reputation right now, it is something that shouldn't take precedence over your interests and your desired career - mainly because it isn't as important as you think it is. I've a senior, an IP student from one of the top JCs who scored straight B's for his A levels did not get called for an interview for his 1st nor 2nd choice at SMU. Fella decided to go to SIM to pursue his studies in a similar field and is earning quite a lot working as a trader for a fund now.  There are a lot of ways you can monetize your degree - as long as you are doing what you want to do you will think of ways to do so. If you're going to do Jap studies but you're interested in Finance, then do take some finance mods if that is possible, join a finance CCA, take up CFA, participate in competitions, write a paper on Japan and show your employer that you are well versed with Jap culture and at the same time highly passionate (and active) in the finance side of things - you will be an amazing hire for a company looking to expand into / their operations in Japan.  It is important for us not to get caught up with the rankings. I cannot stress this enough - at the end of the day, it is who you are, what you've done and how you're working towards your goals that matter, not the reputation of your University.  Just to share: the decision for me was simple back then - I've sorted out my interests, understood what I needed to do... so I picked the one that's closest to where I live  And my parents are both members of KRGH so that made the choice even more obvious!",10.762278481385835
2014,career|prospect,"faithinfate wrote:  Hey guys, I need your opinions on this matter.  4) employment prospects Unisim marketing will more likely offer more employment opportunities but at a lesser starting pay then ntu sociology (keep in mind I am referring to employment prospects in the business industry). This is as unisim graduates have to go through a relevant 6 months internship and more networking opportunities as some of their modules is taken together with part time students who are already working full time. Ntu sociology does offer internship opportunities but from what I was told by the ntu sociology processor during my interview, only about 50 percent will go for it.  5) post-degree education  After working some time, I will be aiming to get a Mba. From what I understand, both degrees are recognised by the big 3 for Mba (hope I am not wrong on this. The info online is quite sparse on this)  My dilemma; to a pick a less reputable but more specialised and relevant degree or pick one that's more reputable and general in nature.  Side note : For those whose first response is to appeal, I have already started on my appealing processes. However, I do have to make a choice between this 2 offers by 2nd June and I do not want to rely on my appeal results in the event it turns sour. I am also not interested in taking a gap year.  Thank you for reading till the end of this post and I look forward to your input. 4) NTU Soci does have internships, but scoring one is rather difficult. Its not that only 50% want to do it. Rather only 50% can actually get it. In terms of employment. NTU soci is at an abysmal 55.8% full-time employment rate. If it was any other course, I would ask you to go to NTU, but since its soci, I think you should think twice about it. Even ADM has a higher full-time employment rate at 61.4%. Source: http://www.moe.gov.sg/education/post...es/ges-ntu.pdf 5)  In terms of post-degree education, NTU would give you a better shot. But on the other hand, you are looking to take an MBA, not any other post-grad course. MBA usually requires candidates to have an excellent work portfolio, so coming from unisim wouldn't really matter. As long as your achievements at work is better than your peers from NTU, you will be granted an opportunity to pursue an MBA in the local institutes here.",10.587463206401948
2014,career|prospect,"Zekrom wrote:  Hello. I have been called for an NTU Accountancy Interview and a written test this coming friday. Can anyone advised me how to prepare for this session ?  ======= Thank you for your application to the Accountancy programme at Nanyang Business School, Nanyang Technological University. As part of the admission process, an interview is required to determine your suitability for the Programme.  Details of the interview are as follows:  Date :               28 Mar 2013, Fri Interview time :  11.00am (arrive 15 mins before to do a writing test - about 2 to 3 para on a General topic) Writing materials is provided. Venue :             Blk S3, Basement 3A                         Nanyang Business School, Undergraduate Office                         Nanyang Technological University                         Nanyang Avenue Singapore 639798 Dress code :     Smart casual (i.e. no shorts or slippers) Do remember to bring along your NRIC/passport for verification on that day.  It would be appreciated if you could arrive on time. Latecomers will be placed last after all scheduled candidates have been interviewed. Please acknowledge receipt of this email. You can check our location at [  I also attach the directions to our school for your easy reference. If you have any queries, please do not hesitate to contact me by email or by phone during office hours.  Thank you.  My topic was abt my dream career. as for the interview, it's the same standard stuffs, like tell me more abt yourself, why nbs? why acct? ",9.159516754022885
2014,career|prospect,"Havok_ex wrote:  4) NTU Soci does have internships, but scoring one is rather difficult. Its not that only 50% want to do it. Rather only 50% can actually get it. In terms of employment. NTU soci is at an abysmal 55.8% full-time employment rate. If it was any other course, I would ask you to go to NTU, but since its soci, I think you should think twice about it. Even ADM has a higher full-time employment rate at 61.4%. Source: http://www.moe.gov.sg/education/post...es/ges-ntu.pdf 5)  In terms of post-degree education, NTU would give you a better shot. But on the other hand, you are looking to take an MBA, not any other post-grad course. MBA usually requires candidates to have an excellent work portfolio, so coming from unisim wouldn't really matter. As long as your achievements at work is better than your peers from NTU, you will be granted an opportunity to pursue an MBA in the local institutes here. Thanks for your insight. The GES 2013 does weight heavily on my mind as employment prospects is one of my key consideration. Afterall to build a strong portfolio, I believe a job at a good company does give one a much better headstart. However seeing that I prefer going to the private sector in the future, which degree would work out better in your opinion?",8.743887822709846
2014,career|prospect,"Just get the uni that offers less mosquito bites. Choose NUS!!!Darkzi0n wrote:  programme structure:  14 (fyp inclusive n counted as 2) 'stats' mod vs 21 'stats' mod + fyp 'stats' is quoted cos i  included other essential mod from computing or mathnus wins reputation: no need saynus wins teaching stuff: u will most likely be taught by a sizeable mix of lecturer.. sure got good and bad.draw direct hons: ntu is direct hon if im not wrong, which is a bad thing, cos even if u cannot make it, u still have to stay for 4 years and get a useless hon class. nus wins competition: the real competition comes from foreigners. both sch also have a high mix of them. draw career centre: dunno about ntu but nus career centre sux. but there are programs out there which allows u to find internship easier if u sign up with it. no idea. note: comparison made based on stats course. if u r from other course, the comparison may or may not apply. wargoku wrote:  Just choose one with cheaper Hostel ",8.521878377975568
2014,career|prospect,"AhPORK wrote:  I just want to make an informed decision (e.g pros and cons of both courses).. programme structure:  14 (fyp inclusive n counted as 2) 'stats' mod vs 21 'stats' mod + fyp 'stats' is quoted cos i  included other essential mod from computing or mathnus wins reputation: no need saynus wins teaching stuff: u will most likely be taught by a sizeable mix of lecturer.. sure got good and bad.draw direct hons: ntu is direct hon if im not wrong, which is a bad thing, cos even if u cannot make it, u still have to stay for 4 years and get a useless hon class. nus wins competition: the real competition comes from foreigners. both sch also have a high mix of them. draw career centre: dunno about ntu but nus career centre sux. but there are programs out there which allows u to find internship easier if u sign up with it. no idea. note: comparison made based on stats course. if u r from other course, the comparison may or may not apply.",8.26253157137439
2014,career|prospect,"Darkzi0n wrote:  programme structure:  14 (fyp inclusive n counted as 2) 'stats' mod vs 21 'stats' mod + fyp 'stats' is quoted cos i  included other essential mod from computing or mathnus wins reputation: no need saynus wins teaching stuff: u will most likely be taught by a sizeable mix of lecturer.. sure got good and bad.draw direct hons: ntu is direct hon if im not wrong, which is a bad thing, cos even if u cannot make it, u still have to stay for 4 years and get a useless hon class. nus wins competition: the real competition comes from foreigners. both sch also have a high mix of them. draw career centre: dunno about ntu but nus career centre sux. but there are programs out there which allows u to find internship easier if u sign up with it. no idea. note: comparison made based on stats course. if u r from other course, the comparison may or may not apply. Just choose one with cheaper Hostel ",8.136168925192097
2014,career|prospect,"Havok_ex wrote:  Probably, yes, you may be stuck with something you do not want. But I think that only happens with the more competitive majors, I don't think Japanese Studies is very competitive. Not sure, Im not from there. FASS used to be called the NIE of NUS if you get what I mean. But things have changed, their cut-off is way higher now than 5-6 years back. Last time people were quite skeptical about job prospects of humanities grads, but now not so. I'm just scared that in the end, Japanese Studies also not very employable. :/ Thanks for the explanations! I'm just fretting since reputation of the unis seem to be very important... And locally both may just be first and second, but internationally they are so very far apart. I might just accept NTU's since they offered a full scholarship... No uni debts to worry about in the future. As for NUS... Sigh.",7.902286655453102
2014,Curriculum|Curriculumn|courses|modules|pedagogy,"piggyondemove wrote:  There will be 2 parts to the interview. First off is a written test in some meeting room. There were 11 others with me as well. So we were given a passage and 2 5-marks questions, with 30 minutes to complete the test. I would suggest you manage the time well, 10 min for reading, 10 min for each question. I don't think they'll be using the same passage, perhaps you can tell me your topic after your interview.  My passage was an extract from this rather 'ancient' philosopher's book. About 1.5 pages long with word size of probably 10. The 2 questions are based on the passage, somewhat like GP's comprehension; 1 question asking about the explanation of the content , the other asking for summary of arguments made by the author. I did manage to see how much my peers wrote, and to my horror, many of them wrote at least 1 page for each question. I just answered straight to the point with as much detailed and concise elaborations (probably barely half a page). So if you have the same worry as me, just remember that quality can definitely make up for quantity. At least I know that if I had written 1 page long, my answer will probably be worse off >.< No time for flowery language honestly. Second part was the actual interview by professors. It's a 1-1 interview in the prof's office. As there were 12 of us with 3 profs, they split us up into 3 groups. Most probably in alphabetical order. My name starts with 'A', so I was interviewed first in my group. 3 interviews were carried out simultaneously in various offices. There isn't a time limit per se, so I guess you could ramble on for as long as you prefer. During the interview, my interviewer ran through the process with me first. 3 main questions. 1. Something more academic, based on the written test. So it was like a chance to elaborate on what you've missed out, or for you to clarify on certain thoughts. No hard and fast rule with this. 2. Based on philosophy's fields of study, talk about what interests you in Philo. (It's basically why you chose Philosophy).  3. Elaborate on CCAs, what made you who you are, what changed your beliefs, any turning points in life etc (that kind of questions). Do take note though, the interviewer may refer (many times) to your application, be it choice of courses, CCA, results and what you wrote for discretionary etc. As for my interviewer, it seemed like he took a good look at the hardcopy of my application. Thank goodness I remembered the details of it.  Also, he actually made it very obvious that he's jotting down pointers of what you say from first question onwards, and he will write things that impresses him as you speak. So feel free to share your glorious history with your interviewer (of course it has to have some link with his main questions). Lastly, the interviewer will ask you if you have any queries. Ask something sensible and pertaining to philosophy or the school's pedagogy. You can PM me if you want to know what I asked. The interview process was a rather enjoyable one, semi-formal? We had a nice chat on some aspects of philosophy that I was interested in; and there's really nothing wrong if you're not sure on how to answer the questions. Just make a deliberate pause, at least to look like you're thinking through your answer, and do answer as logically as possible. Fact is, philosophy is based on logic.  Some tips for preparations: 1. Look up some of the famous philosophers and their background. You might kena one of them for your passage. 2. Look through the curriculum, and decide what you're interested in. Wiki is your best friend if you need explanations on the concepts. 3. Be honest with your background, but speak smartly and emphasize on your strengths. They just want to know you better. Best of luck for your interview tomorrow. PM me if you need anything else. Don't worry, the profs are really friendly. I heard much laughter coming from the other 2 rooms while I was in the interview. Hi! The written test was really challenging, it was about Rene. Everything was as expected for the interview portion, thank you so much for your help! I am not sure if I will be able to get in but thanks once again.",13.063786526969306
